system:index,EVI,EVI_filled,EVI_filled_filled,EVI_filled_fitted,EVI_filled_linearTrend,EVI_fitted,McfeeterNDWI,McfeeterNDWI_filled,McfeeterNDWI_filled_filled,McfeeterNDWI_filled_fitted,McfeeterNDWI_filled_linearTrend,McfeeterNDWI_fitted,NDVI,NDVI_filled,NDVI_filled_filled,NDVI_filled_fitted,NDVI_filled_linearTrend,NDVI_fitted,NDWI,NDWI_filled,NDWI_filled_filled,NDWI_filled_fitted,NDWI_filled_linearTrend,NDWI_fitted,constant,cos_1,date,green,green_filled,green_filled_filled,green_filled_fitted,green_filled_linearTrend,green_fitted,landcover,lat,long,sin_1,swir1,swir1_filled,swir1_filled_filled,swir1_filled_fitted,swir1_filled_linearTrend,swir1_fitted,t,temp,temp_filled,temp_filled_filled,temp_filled_fitted,temp_filled_linearTrend,temp_fitted,.geo
17_2,0.7385554313659668,0.7385554313659668,0.7385554313659668,0.6100829839706421,0.030508175492286682,0.6100829243659973,-0.31308412551879883,-0.31308412551879883,-0.31308412551879883,-0.23572194576263428,-0.04502840340137482,-0.23572205007076263,0.3483685255050659,0.3483685255050659,0.3483685255050659,0.2782526910305023,0.03886766731739044,0.27825281023979187,0.28193432092666626,0.28193432092666626,0.28193432092666626,0.25472575426101685,0.3915111720561981,0.2547256648540497,1.0,-0.81336157184892,2011-05-27T11:18:47.010,735.0,735.0,735.0,790.4070434570312,889.8671875,790.4071655273438,Water body,13.439409191670487,-15.36248737369788,0.5817585009601959,787.0,787.0,787.0,768.8552856445312,500.2901611328125,768.85546875,260.13128662109375,15077.0,15077.0,15077.0,11948.9541015625,7651.04541015625,11948.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_3,0.6492424011230469,0.6492424011230469,0.6492424011230469,0.8336005806922913,1.1618448495864868,0.8336008191108704,-0.3495679497718811,-0.3495679497718811,-0.3495679497718811,-0.3077590763568878,-0.37959375977516174,-0.3077591061592102,0.3322993516921997,0.3322993516921997,0.3322993516921997,0.29613885283470154,0.38409101963043213,0.2961389124393463,0.11197411268949509,0.11197411268949509,0.11197411268949509,0.1669865995645523,0.2530701756477356,0.16698656976222992,1.0,-0.81336157184892,2011-05-27T11:18:47.010,828.0,828.0,828.0,1065.9229736328125,843.2513427734375,1065.9229736328125,Mangrove,13.303734947460672,-16.10459217181693,0.5817585009601959,1372.0,1372.0,1372.0,1468.0001220703125,1141.7911376953125,1468.000244140625,260.13128662109375,15407.0,15407.0,15407.0,9815.8974609375,7774.884765625,9815.9013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_4,0.30064886808395386,0.30064886808395386,0.30064886808395386,0.5136657953262329,0.5860840082168579,0.5136658549308777,-0.22387555241584778,-0.22387555241584778,-0.22387555241584778,-0.34637635946273804,-0.39980053901672363,-0.3463764488697052,0.130231112241745,0.130231112241745,0.130231112241745,0.25615060329437256,0.29644984006881714,0.25615063309669495,-0.11753231287002563,-0.11753231287002563,-0.11753231287002563,-0.04923810064792633,-0.08108160644769669,-0.04923811927437782,1.0,-0.81336157184892,2011-05-27T11:18:47.010,2295.0,2295.0,2295.0,1552.37255859375,1334.00390625,1552.372314453125,Cropland,13.43041994708249,-14.53384636909885,0.5817585009601959,4583.0,4583.0,4583.0,3632.264892578125,3741.485107421875,3632.26513671875,260.13128662109375,2897.0,2897.0,2897.0,7845.47119140625,7016.6123046875,7845.470703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_5,0.6265664100646973,0.6265664100646973,0.6265664100646973,0.7764241099357605,0.9958019852638245,0.7764240503311157,-0.47768449783325195,-0.47768449783325195,-0.47768449783325195,-0.4661162495613098,-0.4738437235355377,-0.4661162793636322,0.3823894262313843,0.3823894262313843,0.3823894262313843,0.4147109091281891,0.43089818954467773,0.4147109091281891,-0.03700504079461098,-0.03700504079461098,-0.03700504079461098,0.025193529203534126,0.02120019681751728,0.025193508714437485,1.0,-0.81336157184892,2011-05-27T11:18:47.010,1182.0,1182.0,1182.0,1200.5821533203125,1013.7642822265625,1200.5819091796875,Shrubland,13.516739915185315,-14.058878328870126,0.5817585009601959,3601.0,3601.0,3601.0,3215.5166015625,2760.912353515625,3215.516357421875,260.13128662109375,15640.0,15640.0,15640.0,13707.8095703125,8527.736328125,13707.8125,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,1.5131278038024902,1.5131278038024902,1.5131278038024902,1.294086217880249,1.6013695001602173,1.294086217880249,-0.5837937593460083,-0.5837937593460083,-0.5837937593460083,-0.5136180520057678,-0.6108155846595764,-0.5136180520057678,0.6268621683120728,0.6268621683120728,0.6268621683120728,0.5027227401733398,0.6017804741859436,0.5027227401733398,0.2144748419523239,0.2144748419523239,0.2144748419523239,0.10694031417369843,0.1627330780029297,0.10694029927253723,1.0,-0.9945129051642432,2011-06-26T11:18:47.010,904.0,904.0,904.0,1053.332275390625,786.6729736328125,1053.332275390625,Forest,13.28963613946778,-16.56308769256992,0.1046139639903638,2225.0,2225.0,2225.0,2734.280029296875,2377.9140625,2734.2802734375,260.6473693847656,15213.0,15213.0,15213.0,12026.6142578125,8695.2958984375,12026.6142578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_1,0.7889703512191772,0.7889703512191772,0.7889703512191772,0.48713919520378113,0.4901723563671112,0.48713916540145874,-0.24346959590911865,-0.24346959590911865,-0.24346959590911865,-0.2785038650035858,-0.29678875207901,-0.2785038650035858,0.18871520459651947,0.18871520459651947,0.18871520459651947,0.20646144449710846,0.21482953429222107,0.20646142959594727,0.012009087949991226,0.012009087949991226,0.012009087949991226,-0.017262358218431473,-0.0296136736869812,-0.01726236566901207,1.0,-0.9945129051642432,2011-06-26T11:18:47.010,1897.0,1897.0,1897.0,1487.39208984375,1272.328125,1487.39208984375,Built-up area,13.430200802923913,-16.684752693485446,0.1046139639903638,3044.0,3044.0,3044.0,2762.955322265625,2494.740234375,2762.955322265625,260.6473693847656,2945.0,2945.0,2945.0,11302.099609375,7000.16650390625,11302.099609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_2,0.7070490121841431,0.7070490121841431,0.7070490121841431,0.8567910194396973,0.0341518372297287,0.8567909598350525,-0.31298011541366577,-0.31298011541366577,-0.31298011541366577,-0.283632755279541,-0.047765471041202545,-0.2836327850818634,0.32815301418304443,0.32815301418304443,0.32815301418304443,0.3207637667655945,0.04146234318614006,0.32076379656791687,0.26249998807907104,0.26249998807907104,0.26249998807907104,0.28141137957572937,0.3915528953075409,0.28141137957572937,1.0,-0.9945129051642432,2011-06-26T11:18:47.010,872.0,872.0,872.0,834.9677124023438,894.121826171875,834.9677734375,Water body,13.439409191670487,-15.36248737369788,0.1046139639903638,973.5,973.5,973.5,818.1094360351562,504.6805419921875,818.1094970703125,260.6473693847656,14998.5,14998.5,14998.5,13000.6552734375,7705.92626953125,13000.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_3,0.717979907989502,0.717979907989502,0.717979907989502,1.0468233823776245,1.174831509590149,1.0468233823776245,-0.40210941433906555,-0.40210941433906555,-0.40210941433906555,-0.3554755449295044,-0.3822997510433197,-0.3554755747318268,0.3838646709918976,0.3838646709918976,0.3838646709918976,0.3577653169631958,0.3869645893573761,0.3577653467655182,0.16723830997943878,0.16723830997943878,0.16723830997943878,0.21391090750694275,0.254417359828949,0.21391089260578156,1.0,-0.9945129051642432,2011-06-26T11:18:47.010,907.0,907.0,907.0,1060.417724609375,841.7162475585938,1060.417724609375,Mangrove,13.303734947460672,-16.10459217181693,0.1046139639903638,1517.5,1517.5,1517.5,1472.140869140625,1143.351318359375,1472.140869140625,260.6473693847656,15117.5,15117.5,15117.5,11368.240234375,7883.33447265625,11368.2412109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_4,0.6064947247505188,0.6064947247505188,0.6064947247505188,0.7862270474433899,0.5958431363105774,0.7862270474433899,-0.3117294907569885,-0.3117294907569885,-0.3117294907569885,-0.40731245279312134,-0.40336763858795166,-0.4073124825954437,0.20556814968585968,0.20556814968585968,0.20556814968585968,0.3653784394264221,0.3002470135688782,0.3653784692287445,-0.05096840113401413,-0.05096840113401413,-0.05096840113401413,0.033212754875421524,-0.0790543258190155,0.033212751150131226,1.0,-0.9945129051642432,2011-06-26T11:18:47.010,977.0,977.0,977.0,1344.06103515625,1323.1044921875,1344.06103515625,Cropland,13.43041994708249,-14.53384636909885,0.1046139639903638,2062.0,2062.0,2062.0,3017.882568359375,3728.11279296875,3017.8828125,260.6473693847656,2924.0,2924.0,2924.0,8878.7138671875,7040.90869140625,8878.7138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_5,1.8595093488693237,1.8595093488693237,1.8595093488693237,1.1361687183380127,1.0051426887512207,1.1361685991287231,-0.60317462682724,-0.60317462682724,-0.60317462682724,-0.538424551486969,-0.4761635363101959,-0.538424551486969,0.6487976908683777,0.6487976908683777,0.6487976908683777,0.5337596535682678,0.4343717098236084,0.5337596535682678,0.2228403091430664,0.2228403091430664,0.2228403091430664,0.12395332753658295,0.023676425218582153,0.12395332008600235,1.0,-0.9945129051642432,2011-06-26T11:18:47.010,925.0,925.0,925.0,1070.17041015625,1005.6484375,1070.1702880859375,Shrubland,13.516739915185315,-14.058878328870126,0.1046139639903638,2375.0,2375.0,2375.0,2835.7392578125,2742.623046875,2835.7392578125,260.6473693847656,2950.0,2950.0,2950.0,14043.5009765625,8557.6650390625,14043.501953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,1.7464194297790527,1.7464194297790527,1.7464194297790527,1.7542731761932373,1.6141159534454346,1.7542732954025269,-0.5013442039489746,-0.5013442039489746,-0.5013442039489746,-0.6071107983589172,-0.6133497953414917,-0.6071107983589172,0.540772557258606,0.540772557258606,0.540772557258606,0.6354203224182129,0.604981541633606,0.6354203224182129,0.16865602135658264,0.16865602135658264,0.16865602135658264,0.22007226943969727,0.16548565030097961,0.22007228434085846,1.0,-0.916610817116247,2011-07-26T11:18:47.010,1252.0,1252.0,1252.0,889.5070190429688,781.889892578125,889.5070190429688,Forest,13.28963613946778,-16.56308769256992,-0.3997807023175156,2681.5,2681.5,2681.5,2374.76953125,2370.119384765625,2374.76953125,261.1634826660156,14796.0,14796.0,14796.0,11094.8515625,8685.1337890625,11094.8515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1,,0.5806165337562561,0.5806165337562561,0.5806164741516113,0.4920133948326111,0.5806165337562561,,-0.3008881211280823,-0.3008881211280823,-0.30088815093040466,-0.2978808879852295,-0.3008881211280823,,0.23832513391971588,0.23832513391971588,0.23832513391971588,0.21575729548931122,0.23832513391971588,,0.007704069837927818,0.007704069837927818,0.0077040609903633595,-0.02907012403011322,0.007704069837927818,1.0,-0.916610817116247,2011-07-26T11:18:47.010,,1429.7442626953125,1429.7442626953125,1429.744140625,1269.978759765625,1429.7442626953125,Built-up area,13.430200802923913,-16.684752693485446,-0.3997807023175156,,2658.287841796875,2658.287841796875,2658.2880859375,2493.213623046875,2658.287841796875,261.1634826660156,,10603.5791015625,10603.5791015625,10603.580078125,7027.92333984375,10603.5791015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2,1.5335525274276733,1.5335525274276733,1.5335525274276733,0.8919592499732971,0.03779571130871773,0.8919592499732971,-0.2908785343170166,-0.2908785343170166,-0.2908785343170166,-0.2708909511566162,-0.05050269886851311,-0.27089089155197144,0.3481123745441437,0.3481123745441437,0.3481123745441437,0.2914532721042633,0.044057175517082214,0.29145321249961853,0.30764317512512207,0.30764317512512207,0.30764317512512207,0.33641961216926575,0.39159461855888367,0.33641964197158813,1.0,-0.916610817116247,2011-07-26T11:18:47.010,843.5,843.5,843.5,894.7398681640625,898.3766479492188,894.7398681640625,Water body,13.439409191670487,-15.36248737369788,-0.3997807023175156,813.0,813.0,813.0,786.766357421875,509.0711975097656,786.7662353515625,261.1634826660156,14939.0,14939.0,14939.0,12690.83203125,7760.810546875,12690.8310546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3,1.4897760152816772,1.4897760152816772,1.4897760152816772,1.2929635047912598,1.1878188848495483,1.2929633855819702,-0.47018295526504517,-0.47018295526504517,-0.47018295526504517,-0.410089910030365,-0.3850058913230896,-0.4100898802280426,0.529411792755127,0.529411792755127,0.529411792755127,0.42690035700798035,0.3898382782936096,0.42690035700798035,0.25288519263267517,0.25288519263267517,0.25288519263267517,0.2712513506412506,0.25576460361480713,0.2712513506412506,1.0,-0.916610817116247,2011-07-26T11:18:47.010,1115.0,1115.0,1115.0,998.6738891601562,840.1810913085938,998.6738891601562,Mangrove,13.303734947460672,-16.10459217181693,-0.3997807023175156,1845.0,1845.0,1845.0,1391.7342529296875,1144.91162109375,1391.734130859375,261.1634826660156,14919.0,14919.0,14919.0,12024.4521484375,7991.79052734375,12024.4501953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4,,1.0098315477371216,1.0098315477371216,1.0098316669464111,0.6056028604507446,1.0098315477371216,,-0.46723422408103943,-0.46723422408103943,-0.4672342538833618,-0.4069349467754364,-0.46723422408103943,,0.4578579366207123,0.4578579366207123,0.4578579366207123,0.3040444254875183,0.4578579366207123,,0.0867944061756134,0.0867944061756134,0.08679439127445221,-0.07702692598104477,0.0867944061756134,1.0,-0.916610817116247,2011-07-26T11:18:47.010,,1130.3604736328125,1130.3604736328125,1130.3603515625,1312.2044677734375,1130.3604736328125,Cropland,13.43041994708249,-14.53384636909885,-0.3997807023175156,,2586.134521484375,2586.134521484375,2586.134521484375,3714.739501953125,2586.134521484375,261.1634826660156,,9439.3701171875,9439.3701171875,9439.3701171875,7065.20654296875,9439.3701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5,1.655196189880371,1.655196189880371,1.655196189880371,1.4622201919555664,1.01448392868042,1.4622201919555664,-0.5920655727386475,-0.5920655727386475,-0.5920655727386475,-0.5947225689888,-0.4784834682941437,-0.5947225689888,0.6416184902191162,0.6416184902191162,0.6416184902191162,0.6272510290145874,0.4378454089164734,0.6272510290145874,0.27728766202926636,0.27728766202926636,0.27728766202926636,0.19692714512348175,0.026152800768613815,0.19692716002464294,1.0,-0.916610817116247,2011-07-26T11:18:47.010,946.0,946.0,946.0,923.1666870117188,997.5320434570312,923.166748046875,Shrubland,13.516739915185315,-14.058878328870126,-0.3997807023175156,2089.0,2089.0,2089.0,2432.01708984375,2724.33251953125,2432.017333984375,261.1634826660156,2964.0,2964.0,2964.0,12968.5244140625,8587.5947265625,12968.5234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.8081502914428711,0.8081502914428711,0.8081502914428711,0.9560275077819824,1.3974385261535645,0.9560275673866272,-0.5335978269577026,-0.5335978269577026,-0.5335978269577026,-0.49964284896850586,-0.5702704787254333,-0.49964281916618347,0.45730966329574585,0.45730966329574585,0.45730966329574585,0.4283844530582428,0.5505663156509399,0.4283844232559204,-0.009424603544175625,-0.009424603544175625,-0.009424603544175625,-0.0012053803075104952,0.11869445443153381,-0.001205384498462081,1.0,0.4865680300935889,2010-03-03T11:18:47.010,911.0,911.0,911.0,933.4927368164062,863.1971435546875,933.4927978515625,Forest,13.28963613946778,-16.56308769256992,0.8736426913165612,3052.5,3052.5,3052.5,2786.434326171875,2502.620361328125,2786.4345703125,252.39004516601562,15470.0,15470.0,15470.0,8282.701171875,8857.8779296875,8282.7001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,0.27965423464775085,0.27965423464775085,0.27965423464775085,0.33736664056777954,0.4607175886631012,0.33736661076545715,-0.2967059910297394,-0.2967059910297394,-0.2967059910297394,-0.26032504439353943,-0.27931565046310425,-0.26032501459121704,0.170921191573143,0.170921191573143,0.170921191573143,0.16238334774971008,0.19998610019683838,0.16238334774971008,-0.09410956501960754,-0.09410956501960754,-0.09410956501960754,-0.07842441648244858,-0.03830995038151741,-0.07842441648244858,1.0,0.4865680300935889,2010-03-03T11:18:47.010,1430.5,1430.5,1430.5,1267.05712890625,1309.9173583984375,1267.05712890625,Built-up area,13.430200802923913,-16.684752693485446,0.8736426913165612,3185.5,3185.5,3185.5,2512.33740234375,2519.1640625,2512.33740234375,252.39004516601562,15448.0,15448.0,15448.0,5180.50732421875,6556.087890625,5180.50732421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,-1.3990066051483154,-1.3990066051483154,-1.3990066051483154,-0.5196791291236877,-0.024146728217601776,-0.519679069519043,0.3287937641143799,0.3287937641143799,0.3287937641143799,0.10465724766254425,-0.0039723836816847324,0.10465727001428604,-0.3287937641143799,-0.3287937641143799,-0.3287937641143799,-0.11016426980495453,-5.2483443141682073E-5,-0.11016426980495453,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.37648195028305054,0.3908853232860565,0.37648195028305054,1.0,0.4865680300935889,2010-03-03T11:18:47.010,683.0,683.0,683.0,782.8458862304688,826.04833984375,782.8460083007812,Water body,13.439409191670487,-15.36248737369788,0.8736426913165612,155.0,155.0,155.0,310.77264404296875,434.4344482421875,310.7726745605469,252.39004516601562,2990.0,2990.0,2990.0,4412.8388671875,6827.8330078125,4412.837890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,0.9113236665725708,0.9113236665725708,0.9113236665725708,0.7193698883056641,0.9670447111129761,0.7193701267242432,-0.24386142194271088,-0.24386142194271088,-0.24386142194271088,-0.28294119238853455,-0.33900395035743713,-0.28294116258621216,0.23554961383342743,0.23554961383342743,0.23554961383342743,0.26664960384368896,0.340987890958786,0.26664960384368896,0.1552639752626419,0.1552639752626419,0.1552639752626419,0.17875318229198456,0.2328626960515976,0.17875324189662933,1.0,0.4865680300935889,2010-03-03T11:18:47.010,1124.0,1124.0,1124.0,828.1152954101562,866.2775268554688,828.1154174804688,Mangrove,13.303734947460672,-16.10459217181693,0.8736426913165612,1352.0,1352.0,1352.0,1049.352294921875,1118.3878173828125,1049.352294921875,252.39004516601562,3005.0,3005.0,3005.0,3483.833984375,6148.14208984375,3483.831787109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,0.2486405074596405,0.2486405074596405,0.2486405074596405,0.04322005435824394,0.4396967589855194,0.04322011396288872,-0.28103768825531006,-0.28103768825531006,-0.28103768825531006,-0.26723942160606384,-0.34629392623901367,-0.26723945140838623,0.1389346569776535,0.1389346569776535,0.1389346569776535,0.08267499506473541,0.23949208855628967,0.0826750174164772,-0.1709526926279068,-0.1709526926279068,-0.1709526926279068,-0.2435830533504486,-0.11149079352617264,-0.24358300864696503,1.0,0.4865680300935889,2010-03-03T11:18:47.010,1746.0,1746.0,1746.0,1762.648193359375,1497.4949951171875,1762.6480712890625,Cropland,13.43041994708249,-14.53384636909885,0.8736426913165612,4394.0,4394.0,4394.0,4903.54931640625,3942.07080078125,4903.548828125,252.39004516601562,3141.0,3141.0,3141.0,4909.4609375,6652.1689453125,4909.45947265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,0.40869876742362976,0.40869876742362976,0.40869876742362976,0.3515276610851288,0.85569167137146,0.35152748227119446,-0.3224871754646301,-0.3224871754646301,-0.3224871754646301,-0.3311552405357361,-0.43904662132263184,-0.3311551809310913,0.20953933894634247,0.20953933894634247,0.20953933894634247,0.20131224393844604,0.3787955641746521,0.20131218433380127,-0.10090909153223038,-0.10090909153223038,-0.10090909153223038,-0.16728408634662628,-0.01594323106110096,-0.16728413105010986,1.0,0.4865680300935889,2010-03-03T11:18:47.010,1520.0,1520.0,1520.0,1289.493896484375,1135.50244140625,1289.4940185546875,Shrubland,13.516739915185315,-14.058878328870126,0.8736426913165612,3633.0,3633.0,3633.0,3509.87548828125,3035.252685546875,3509.875732421875,252.39004516601562,3090.5,3090.5,3090.5,6568.55078125,8078.81640625,6568.5517578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,1.8594093322753906,1.8594093322753906,1.8594093322753906,2.1731719970703125,1.6268616914749146,2.1731719970703125,-0.6927233934402466,-0.6927233934402466,-0.6927233934402466,-0.7011823058128357,-0.6158838868141174,-0.7011823058128357,0.7492778897285461,0.7492778897285461,0.7492778897285461,0.7587841153144836,0.608182430267334,0.7587841153144836,0.2858659625053406,0.2858659625053406,0.2858659625053406,0.31784936785697937,0.1682380735874176,0.31784936785697937,1.0,-0.5999474550821462,2011-08-25T11:18:47.010,824.5,824.5,824.5,699.68701171875,777.107177734375,699.68701171875,Forest,13.28963613946778,-16.56308769256992,-0.800039405992265,2522.5,2522.5,2522.5,2018.0516357421875,2362.3251953125,2018.0516357421875,261.6795654296875,15197.0,15197.0,15197.0,9551.0498046875,8674.97265625,9551.0498046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_1,0.5751848816871643,0.5751848816871643,0.5751848816871643,0.6501642465591431,0.4938543140888214,0.6501642465591431,-0.32510289549827576,-0.32510289549827576,-0.32510289549827576,-0.3222537040710449,-0.2989729344844818,-0.3222537040710449,0.2593660056591034,0.2593660056591034,0.2593660056591034,0.2640075385570526,0.21668501198291779,0.264007568359375,-0.01860763505101204,-0.01860763505101204,-0.01860763505101204,0.022893233224749565,-0.028526606038212776,0.022893236950039864,1.0,-0.5999474550821462,2011-08-25T11:18:47.010,1558.0,1558.0,1558.0,1331.451904296875,1267.62939453125,1331.451904296875,Built-up area,13.430200802923913,-16.684752693485446,-0.800039405992265,3175.0,3175.0,3175.0,2512.14794921875,2491.687255859375,2512.14794921875,261.6795654296875,15300.0,15300.0,15300.0,8989.6025390625,7055.67822265625,8989.6025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_2,0.4060632884502411,0.4060632884502411,0.4060632884502411,0.7061124444007874,0.041439373046159744,0.7061124444007874,-0.23715578019618988,-0.23715578019618988,-0.23715578019618988,-0.20139166712760925,-0.053239766508340836,-0.20139163732528687,0.22382597625255585,0.22382597625255585,0.22382597625255585,0.1985948234796524,0.04665185138583183,0.19859479367733002,0.3886966407299042,0.3886966407299042,0.3886966407299042,0.4050571322441101,0.39163634181022644,0.4050571322441101,1.0,-0.5999474550821462,2011-08-25T11:18:47.010,928.0,928.0,928.0,954.8209228515625,902.6312255859375,954.8209228515625,Water body,13.439409191670487,-15.36248737369788,-0.800039405992265,662.5,662.5,662.5,684.0914916992188,513.4615478515625,684.0914306640625,261.6795654296875,14996.0,14996.0,14996.0,11111.5693359375,7815.69140625,11111.568359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_3,1.501097321510315,1.501097321510315,1.501097321510315,1.5092934370040894,1.2008055448532104,1.5092933177947998,-0.46467849612236023,-0.46467849612236023,-0.46467849612236023,-0.45763471722602844,-0.38771188259124756,-0.45763471722602844,0.5055984258651733,0.5055984258651733,0.5055984258651733,0.4857085943222046,0.3927118480205536,0.4857085943222046,0.2855021357536316,0.2855021357536316,0.2855021357536316,0.323955237865448,0.2571117579936981,0.323955237865448,1.0,-0.5999474550821462,2011-08-25T11:18:47.010,1265.5,1265.5,1265.5,896.670166015625,838.64599609375,896.670166015625,Mangrove,13.303734947460672,-16.10459217181693,-0.800039405992265,1924.5,1924.5,1924.5,1248.496337890625,1146.4718017578125,1248.4962158203125,261.6795654296875,14982.5,14982.5,14982.5,11632.6767578125,8100.23974609375,11632.67578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_4,1.3808791637420654,1.3808791637420654,1.3808791637420654,1.1265827417373657,0.6153619885444641,1.1265827417373657,-0.6157676577568054,-0.6157676577568054,-0.6157676577568054,-0.510938823223114,-0.41050204634666443,-0.5109387636184692,0.6761003136634827,0.6761003136634827,0.6761003136634827,0.509595513343811,0.30784159898757935,0.509595513343811,0.20744186639785767,0.20744186639785767,0.20744186639785767,0.09747043251991272,-0.07499964535236359,0.09747043997049332,1.0,-0.5999474550821462,2011-08-25T11:18:47.010,926.0,926.0,926.0,965.9390258789062,1301.3050537109375,965.9390258789062,Cropland,13.43041994708249,-14.53384636909885,-0.800039405992265,2556.0,2556.0,2556.0,2450.691162109375,3701.3671875,2450.691162109375,261.6795654296875,15168.5,15168.5,15168.5,9380.6142578125,7089.50244140625,9380.6142578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_5,1.630584955215454,1.630584955215454,1.630584955215454,1.669010877609253,1.0238245725631714,1.669010877609253,-0.6671391129493713,-0.6671391129493713,-0.6671391129493713,-0.6203793883323669,-0.4808032810688019,-0.6203793883323669,0.7541542649269104,0.7541542649269104,0.7541542649269104,0.6707907915115356,0.44131892919540405,0.6707907915115356,0.2696993052959442,0.2696993052959442,0.2696993052959442,0.2249840795993805,0.028629029169678688,0.2249840795993805,1.0,-0.5999474550821462,2011-08-25T11:18:47.010,822.0,822.0,822.0,796.9513549804688,989.4161987304688,796.9513549804688,Shrubland,13.516739915185315,-14.058878328870126,-0.800039405992265,2368.0,2368.0,2368.0,2108.186279296875,2706.043212890625,2108.1865234375,261.6795654296875,15058.0,15058.0,15058.0,10774.3623046875,8617.5224609375,10774.3623046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,2.354902744293213,2.354902744293213,2.354902744293213,2.4412319660186768,1.639607310295105,2.4412319660186768,-0.7432495355606079,-0.7432495355606079,-0.7432495355606079,-0.7712664604187012,-0.6184179186820984,-0.7712664604187012,0.7959232330322266,0.7959232330322266,0.7959232330322266,0.8404389023780823,0.611383318901062,0.8404389023780823,0.38096994161605835,0.38096994161605835,0.38096994161605835,0.374569296836853,0.1709904819726944,0.374569296836853,1.0,-0.12700815125767065,2011-09-24T11:18:47.010,551.5,551.5,551.5,533.2195434570312,772.3244018554688,533.2195434570312,Forest,13.28963613946778,-16.56308769256992,-0.991901673309461,1678.5,1678.5,1678.5,1757.830810546875,2354.531005859375,1757.830810546875,262.1956481933594,2970.0,2970.0,2970.0,7799.2353515625,8664.8115234375,7799.2353515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1,0.9033040404319763,0.9033040404319763,0.9033040404319763,0.6773061156272888,0.49569523334503174,0.6773061156272888,-0.24873095750808716,-0.24873095750808716,-0.24873095750808716,-0.3371453881263733,-0.3000650107860565,-0.3371453881263733,0.2529711425304413,0.2529711425304413,0.2529711425304413,0.276785671710968,0.21761272847652435,0.276785671710968,0.14863812923431396,0.14863812923431396,0.14863812923431396,0.024250779300928116,-0.027983088046312332,0.024250779300928116,1.0,-0.12700815125767065,2011-09-24T11:18:47.010,888.0,888.0,888.0,1217.7611083984375,1265.280029296875,1217.7611083984375,Built-up area,13.430200802923913,-16.684752693485446,-0.991901673309461,1094.0,1094.0,1094.0,2362.836669921875,2490.16064453125,2362.836669921875,262.1956481933594,2973.0,2973.0,2973.0,6889.40625,7083.43310546875,6889.40625,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2,0.051331646740436554,0.051331646740436554,0.051331646740436554,0.34734588861465454,0.04508303478360176,0.34734588861465454,-0.03560573235154152,-0.03560573235154152,-0.03560573235154152,-0.0938146561384201,-0.05597683787345886,-0.0938146561384201,0.014677728526294231,0.014677728526294231,0.014677728526294231,0.06701559573411942,0.04924652725458145,0.06701560318470001,0.43848010897636414,0.43848010897636414,0.43848010897636414,0.46908023953437805,0.3916780650615692,0.46908023953437805,1.0,-0.12700815125767065,2011-09-24T11:18:47.010,1110.5,1110.5,1110.5,1000.2281494140625,906.8858032226562,1000.2281494140625,Water body,13.439409191670487,-15.36248737369788,-0.991901673309461,465.5,465.5,465.5,537.9317016601562,517.8519287109375,537.9317626953125,262.1956481933594,2955.0,2955.0,2955.0,8685.626953125,7870.572265625,8685.626953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
