system:index,EVI,EVI_filled,EVI_filled_filled,EVI_filled_fitted,EVI_filled_linearTrend,EVI_fitted,McfeeterNDWI,McfeeterNDWI_filled,McfeeterNDWI_filled_filled,McfeeterNDWI_filled_fitted,McfeeterNDWI_filled_linearTrend,McfeeterNDWI_fitted,NDVI,NDVI_filled,NDVI_filled_filled,NDVI_filled_fitted,NDVI_filled_linearTrend,NDVI_fitted,NDWI,NDWI_filled,NDWI_filled_filled,NDWI_filled_fitted,NDWI_filled_linearTrend,NDWI_fitted,constant,cos_1,date,green,green_filled,green_filled_filled,green_filled_fitted,green_filled_linearTrend,green_fitted,landcover,lat,long,sin_1,swir1,swir1_filled,swir1_filled_filled,swir1_filled_fitted,swir1_filled_linearTrend,swir1_fitted,t,temp,temp_filled,temp_filled_filled,temp_filled_fitted,temp_filled_linearTrend,temp_fitted,.geo
1_4,0.31504178047180176,0.31504178047180176,0.31504178047180176,0.1502203345298767,0.5337221622467041,0.1502203792333603,-0.3686939477920532,-0.3686939477920532,-0.3686939477920532,-0.34702029824256897,-0.3949342966079712,-0.34702029824256897,0.21733282506465912,0.21733282506465912,0.21733282506465912,0.15415747463703156,0.2734600007534027,0.15415748953819275,-0.15819546580314636,-0.15819546580314636,-0.15819546580314636,-0.21903476119041443,-0.09646870195865631,-0.21903474628925323,1.0,0.7918559039153575,2000-02-08T11:07:57.025,1461.0,1461.0,1461.0,1463.4931640625,1398.5150146484375,1463.4931640625,Cropland,13.43041994708249,-14.53384636909885,0.6107079723029594,4358.0,4358.0,4358.0,4502.6201171875,3934.939453125,4502.6201171875,189.1525115966797,15455.0,15455.0,15455.0,5927.015625,5539.68896484375,5927.017578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.3942451477050781,0.3942451477050781,0.3942451477050781,0.5073016881942749,0.9679126143455505,0.5073015689849854,-0.3840780556201935,-0.3840780556201935,-0.3840780556201935,-0.39209872484207153,-0.4822171926498413,-0.39209869503974915,0.2530803680419922,0.2530803680419922,0.2530803680419922,0.2574283480644226,0.42251381278038025,0.2574283182621002,-0.1394338756799698,-0.1394338756799698,-0.1394338756799698,-0.12362071126699448,0.030962249264121056,-0.12362074106931686,1.0,0.7918559039153575,2000-02-08T11:07:57.025,1278.5,1278.5,1278.5,1173.68896484375,1098.7796630859375,1173.6890869140625,Shrubland,13.516739915185315,-14.058878328870126,0.6107079723029594,3804.0,3804.0,3804.0,3401.599365234375,2974.998779296875,3401.599609375,189.1525115966797,15478.5,15478.5,15478.5,5607.06298828125,6236.77099609375,5607.06494140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,2.190268039703369,2.190268039703369,2.190268039703369,2.494468927383423,1.4131520986557007,2.494468927383423,-0.7835094928741455,-0.7835094928741455,-0.7835094928741455,-0.8065637946128845,-0.5780798196792603,-0.8065637946128845,0.8228176236152649,0.8228176236152649,0.8228176236152649,0.8820244669914246,0.5590294003486633,0.8820245265960693,0.37843137979507446,0.37843137979507446,0.37843137979507446,0.4592896103858948,0.14809097349643707,0.4592896103858948,1.0,0.5557918485093207,2000-11-04T11:07:57.025,512.0,512.0,512.0,530.5441284179688,846.9297485351562,530.5440673828125,Forest,13.28963613946778,-16.56308769256992,-0.8313214908388886,1902.0,1902.0,1902.0,1654.302734375,2462.470703125,1654.3026123046875,193.79725646972656,3000.0,3000.0,3000.0,6039.4716796875,8286.7685546875,6039.4716796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_1,0.8645434379577637,0.8645434379577637,0.8645434379577637,0.8314077258110046,0.5340673923492432,0.8314077258110046,-0.4068843722343445,-0.4068843722343445,-0.4068843722343445,-0.36758163571357727,-0.29729029536247253,-0.36758163571357727,0.35968154668807983,0.35968154668807983,0.35968154668807983,0.3180321753025055,0.22302429378032684,0.3180321753025055,0.057496681809425354,0.057496681809425354,0.057496681809425354,0.07660331577062607,-0.01570352166891098,0.07660329341888428,1.0,0.5557918485093207,2000-11-04T11:07:57.025,1008.0,1008.0,1008.0,914.9848022460938,1192.6658935546875,914.9847412109375,Built-up area,13.430200802923913,-16.684752693485446,-0.8313214908388886,2131.0,2131.0,2131.0,1770.478759765625,2327.770263671875,1770.478759765625,193.79725646972656,3053.0,3053.0,3053.0,7038.50146484375,7404.7216796875,7038.50244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_2,-0.415089875459671,-0.415089875459671,-0.415089875459671,0.059723351150751114,0.2138296365737915,0.05972320958971977,0.08187773078680038,0.08187773078680038,0.08187773078680038,-0.07376576960086823,-0.126839742064476,-0.07376571744680405,-0.1726512610912323,-0.1726512610912323,-0.1726512610912323,0.008482597768306732,0.11658919602632523,0.008482552133500576,0.7502601742744446,0.7502601742744446,0.7502601742744446,0.5651251673698425,0.3855442404747009,0.5651251673698425,1.0,0.5557918485093207,2000-11-04T11:07:57.025,991.0,991.0,991.0,1080.93798828125,942.0831909179688,1080.93798828125,Water body,13.439409191670487,-15.36248737369788,-0.8313214908388886,120.0,120.0,120.0,415.381103515625,613.731201171875,415.3810119628906,193.79725646972656,2990.0,2990.0,2990.0,9376.064453125,9465.5791015625,9376.0634765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_3,1.3625648021697998,1.3625648021697998,1.3625648021697998,1.2496224641799927,0.8864753842353821,1.2496224641799927,-0.4100116491317749,-0.4100116491317749,-0.4100116491317749,-0.38354378938674927,-0.3109123408794403,-0.38354378938674927,0.4012031555175781,0.4012031555175781,0.4012031555175781,0.3991886079311371,0.29746758937835693,0.3991886377334595,0.27575311064720154,0.27575311064720154,0.27575311064720154,0.3499884307384491,0.23002080619335175,0.3499884307384491,1.0,0.5557918485093207,2000-11-04T11:07:57.025,633.5,633.5,633.5,666.9351806640625,841.6034545898438,666.9351196289062,Mangrove,13.303734947460672,-16.10459217181693,-0.8313214908388886,859.5,859.5,859.5,789.8667602539062,1060.322021484375,789.86669921875,193.79725646972656,3010.0,3010.0,3010.0,6060.166015625,6957.56396484375,6060.16552734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_4,0.7225015759468079,0.7225015759468079,0.7225015759468079,0.9876452684402466,0.5847765803337097,0.9876452684402466,-0.4719727337360382,-0.4719727337360382,-0.4719727337360382,-0.5022808909416199,-0.40195944905281067,-0.5022808909416199,0.3568370044231415,0.3568370044231415,0.3568370044231415,0.42975670099258423,0.2857430577278137,0.4297567307949066,-0.09293892979621887,-0.09293892979621887,-0.09293892979621887,0.01035818550735712,-0.08651966601610184,0.010358190163969994,1.0,0.5557918485093207,2000-11-04T11:07:57.025,852.5,852.5,852.5,978.2295532226562,1340.1998291015625,978.2295532226562,Cropland,13.43041994708249,-14.53384636909885,-0.8313214908388886,2863.5,2863.5,2863.5,2982.49169921875,3800.465576171875,2982.49169921875,193.79725646972656,3043.5,3043.5,3043.5,6027.07470703125,5294.3876953125,6027.076171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_5,1.5048882961273193,1.5048882961273193,1.5048882961273193,1.3475139141082764,0.9399194717407227,1.3475137948989868,-0.5161961317062378,-0.5161961317062378,-0.5161961317062378,-0.5456689596176147,-0.47474512457847595,-0.5456689596176147,0.5103611350059509,0.5103611350059509,0.5103611350059509,0.531453549861908,0.41707906126976013,0.531453549861908,0.0950847789645195,0.0950847789645195,0.0950847789645195,0.08542348444461823,0.026826422661542892,0.08542345464229584,1.0,0.5557918485093207,2000-11-04T11:07:57.025,814.0,814.0,814.0,812.0385131835938,1095.1422119140625,812.03857421875,Shrubland,13.516739915185315,-14.058878328870126,-0.8313214908388886,2108.0,2108.0,2108.0,2371.30419921875,2946.6259765625,2371.304443359375,193.79725646972656,2990.0,2990.0,2990.0,5343.63427734375,7244.75439453125,5343.63671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,2.5360851287841797,2.5360851287841797,2.5360851287841797,2.209099292755127,1.4245588779449463,2.209099292755127,-0.8405859470367432,-0.8405859470367432,-0.8405859470367432,-0.7559162974357605,-0.5803055167198181,-0.7559162974357605,0.8827677369117737,0.8827677369117737,0.8827677369117737,0.7944188714027405,0.5620113015174866,0.7944188117980957,0.40226489305496216,0.40226489305496216,0.40226489305496216,0.36085963249206543,0.14953885972499847,0.36085960268974304,1.0,0.8936430972834654,2000-12-04T11:07:57.025,370.0,370.0,370.0,557.1890869140625,840.9609375,557.1890258789062,Forest,13.28963613946778,-16.56308769256992,-0.44877835807624994,1821.0,1821.0,1821.0,1834.988037109375,2453.345947265625,1834.988037109375,194.31333923339844,2975.0,2975.0,2975.0,4971.9736328125,8230.966796875,4971.97314453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_1,0.5587335228919983,0.5587335228919983,0.5587335228919983,0.7009033560752869,0.5352650880813599,0.7009032964706421,-0.3674614429473877,-0.3674614429473877,-0.3674614429473877,-0.3417997360229492,-0.29778948426246643,-0.3417997360229492,0.27450981736183167,0.27450981736183167,0.27450981736183167,0.2790916860103607,0.2237376719713211,0.2790916860103607,-0.07648590952157974,-0.07648590952157974,-0.07648590952157974,0.02024499699473381,-0.01673475280404091,0.020244941115379333,1.0,0.8936430972834654,2000-12-04T11:07:57.025,902.0,902.0,902.0,923.7153930664062,1192.0654296875,923.7153930664062,Built-up area,13.430200802923913,-16.684752693485446,-0.44877835807624994,2273.0,2273.0,2273.0,1896.300048828125,2331.74365234375,1896.3001708984375,194.31333923339844,3044.0,3044.0,3044.0,6367.76708984375,7480.4775390625,6367.76904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_2,-0.06115792319178581,-0.06115792319178581,-0.06115792319178581,-0.10642252117395401,0.20572999119758606,-0.10642275959253311,-0.03680981695652008,-0.03680981695652008,-0.03680981695652008,-0.027476534247398376,-0.1269187033176422,-0.027476493269205093,-0.04249291867017746,-0.04249291867017746,-0.04249291867017746,-0.03427671268582344,0.11734433472156525,-0.03427673131227493,0.6018957495689392,0.6018957495689392,0.6018957495689392,0.5515691637992859,0.3857254683971405,0.5515691041946411,1.0,0.8936430972834654,2000-12-04T11:07:57.025,942.0,942.0,942.0,1052.841796875,941.3592529296875,1052.8416748046875,Water body,13.439409191670487,-15.36248737369788,-0.44877835807624994,252.0,252.0,252.0,368.51568603515625,613.4646606445312,368.5155944824219,194.31333923339844,15048.0,15048.0,15048.0,8796.541015625,9414.0224609375,8796.5400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_3,0.9062349200248718,0.9062349200248718,0.9062349200248718,1.141824722290039,0.8916160464286804,1.1418248414993286,-0.20319786667823792,-0.20319786667823792,-0.20319786667823792,-0.3465389609336853,-0.3121045231819153,-0.3465389609336853,0.2620545029640198,0.2620545029640198,0.2620545029640198,0.3504360318183899,0.29876092076301575,0.3504360318183899,0.5318065881729126,0.5318065881729126,0.5318065881729126,0.304733008146286,0.23006823658943176,0.304733008146286,1.0,0.8936430972834654,2000-12-04T11:07:57.025,598.0,598.0,598.0,662.9564208984375,839.201904296875,662.9563598632812,Mangrove,13.303734947460672,-16.10459217181693,-0.44877835807624994,276.0,276.0,276.0,799.7639770507812,1059.1448974609375,799.763916015625,194.31333923339844,2990.0,2990.0,2990.0,5612.15478515625,6892.1826171875,5612.15380859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_4,0.45482343435287476,0.45482343435287476,0.45482343435287476,0.6817676424980164,0.5904492735862732,0.6817675828933716,-0.4560737609863281,-0.4560737609863281,-0.4560737609863281,-0.45327410101890564,-0.4027400314807892,-0.45327410101890564,0.2846890091896057,0.2846890091896057,0.2846890091896057,0.33014142513275146,0.28710782527923584,0.3301413953304291,-0.14134953916072845,-0.14134953916072845,-0.14134953916072845,-0.08117955178022385,-0.08541421592235565,-0.08117957413196564,1.0,0.8936430972834654,2000-12-04T11:07:57.025,1003.0,1003.0,1003.0,1088.3636474609375,1333.7203369140625,1088.3636474609375,Cropland,13.43041994708249,-14.53384636909885,-0.44877835807624994,3569.0,3569.0,3569.0,3476.885498046875,3785.524169921875,3476.8857421875,194.31333923339844,3077.0,3077.0,3077.0,6066.83544921875,5267.1318359375,6066.8359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_5,1.3339817523956299,1.3339817523956299,1.3339817523956299,0.9867870211601257,0.9368091225624084,0.9867867231369019,-0.5362069010734558,-0.5362069010734558,-0.5362069010734558,-0.4767882227897644,-0.4739149212837219,-0.47678816318511963,0.5004209876060486,0.5004209876060486,0.5004209876060486,0.40956878662109375,0.41647520661354065,0.4095686972141266,0.023745691403746605,0.023745691403746605,0.023745691403746605,-0.018061449751257896,0.026366887614130974,-0.01806151121854782,1.0,0.8936430972834654,2000-12-04T11:07:57.025,807.0,807.0,807.0,916.9100952148438,1094.738037109375,916.9102172851562,Shrubland,13.516739915185315,-14.058878328870126,-0.44877835807624994,2549.0,2549.0,2549.0,2742.351806640625,2943.473388671875,2742.35205078125,194.31333923339844,3029.0,3029.0,3029.0,5500.9541015625,7356.7529296875,5500.95751953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,2.2059011459350586,2.2059011459350586,2.2059011459350586,1.7482883930206299,1.4359660148620605,1.7482885122299194,-0.8067266941070557,-0.8067266941070557,-0.8067266941070557,-0.6652771830558777,-0.5825312733650208,-0.6652772426605225,0.8209596276283264,0.8209596276283264,0.8209596276283264,0.654983639717102,0.5649932026863098,0.6549836993217468,0.3934965431690216,0.3934965431690216,0.3934965431690216,0.2162337750196457,0.15098677575588226,0.21623386442661285,1.0,0.9987157660845463,2001-01-03T11:07:57.025,408.0,408.0,408.0,651.26611328125,834.991943359375,651.2661743164062,Forest,13.28963613946778,-16.56308769256992,0.05066377970658984,1660.0,1660.0,1660.0,2156.2978515625,2444.22119140625,2156.297607421875,194.82943725585938,2980.0,2980.0,2980.0,4752.625,8175.1640625,4752.62646484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1,0.517983615398407,0.517983615398407,0.517983615398407,0.5370302200317383,0.5364627838134766,0.5370302796363831,-0.3083985149860382,-0.3083985149860382,-0.3083985149860382,-0.30668842792510986,-0.2982886731624603,-0.30668842792510986,0.24049000442028046,0.24049000442028046,0.24049000442028046,0.2287680208683014,0.22445107996463776,0.22876803576946259,-0.09650152921676636,-0.09650152921676636,-0.09650152921676636,-0.04218451678752899,-0.017766015604138374,-0.04218445345759392,1.0,0.9987157660845463,2001-01-03T11:07:57.025,1017.0,1017.0,1017.0,997.3574829101562,1191.46484375,997.357421875,Built-up area,13.430200802923913,-16.684752693485446,0.05066377970658984,2335.0,2335.0,2335.0,2121.77685546875,2335.717041015625,2121.7763671875,194.82943725585938,3053.0,3053.0,3053.0,6007.9462890625,7556.23583984375,6007.9453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2,-0.07423701137304306,-0.07423701137304306,-0.07423701137304306,-0.18807952105998993,0.19763009250164032,-0.1880793571472168,-0.02592223323881626,-0.02592223323881626,-0.02592223323881626,-0.007891252636909485,-0.1269976794719696,-0.00789122935384512,-0.049861494451761246,-0.049861494451761246,-0.049861494451761246,-0.037765707820653915,0.11809949576854706,-0.037765759974718094,0.4442105293273926,0.4442105293273926,0.4442105293273926,0.4983208477497101,0.3859066665172577,0.49832090735435486,1.0,0.9987157660845463,2001-01-03T11:07:57.025,977.0,977.0,977.0,999.0283813476562,940.63525390625,999.0284423828125,Water body,13.439409191670487,-15.36248737369788,0.05066377970658984,396.0,396.0,396.0,383.83233642578125,613.1981201171875,383.832275390625,194.82943725585938,15074.0,15074.0,15074.0,8395.5986328125,9362.462890625,8395.6005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3,0.6822643876075745,0.6822643876075745,0.6822643876075745,0.9790472984313965,0.8967568874359131,0.979047417640686,-0.25597667694091797,-0.25597667694091797,-0.25597667694091797,-0.30317240953445435,-0.31329673528671265,-0.30317243933677673,0.24006909132003784,0.24006909132003784,0.24006909132003784,0.29174962639808655,0.30005428194999695,0.29174962639808655,0.4505050480365753,0.4505050480365753,0.4505050480365753,0.24368800222873688,0.23011568188667297,0.24368806183338165,1.0,0.9987157660845463,2001-01-03T11:07:57.025,638.0,638.0,638.0,702.0196533203125,836.80029296875,702.0196533203125,Mangrove,13.303734947460672,-16.10459217181693,0.05066377970658984,408.0,408.0,408.0,872.2938232421875,1057.967529296875,872.2937622070312,194.82943725585938,2970.0,2970.0,2970.0,5496.484375,6826.7998046875,5496.48583984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4,0.3256742060184479,0.3256742060184479,0.3256742060184479,0.3702004849910736,0.5961222052574158,0.37020060420036316,-0.391652911901474,-0.391652911901474,-0.391652911901474,-0.3945977985858917,-0.4035206139087677,-0.3945978283882141,0.20695295929908752,0.20695295929908752,0.20695295929908752,0.22540727257728577,0.28847265243530273,0.22540733218193054,-0.14190171658992767,-0.14190171658992767,-0.14190171658992767,-0.16882264614105225,-0.08430873602628708,-0.16882261633872986,1.0,0.9987157660845463,2001-01-03T11:07:57.025,1290.0,1290.0,1290.0,1252.0992431640625,1327.24072265625,1252.099365234375,Cropland,13.43041994708249,-14.53384636909885,0.05066377970658984,3927.0,3927.0,3927.0,4019.420166015625,3770.582275390625,4019.420166015625,194.82943725585938,3058.0,3058.0,3058.0,5908.111328125,5239.87548828125,5908.11279296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5,0.529411792755127,0.529411792755127,0.529411792755127,0.6328964829444885,0.9336987137794495,0.6328967213630676,-0.4308277368545532,-0.4308277368545532,-0.4308277368545532,-0.41082602739334106,-0.4730846583843231,-0.41082608699798584,0.3048813045024872,0.3048813045024872,0.3048813045024872,0.2958170771598816,0.4158713221549988,0.29581716656684875,-0.09424180537462234,-0.09424180537462234,-0.09424180537462234,-0.10523851215839386,0.02590733766555786,-0.10523846000432968,1.0,0.9987157660845463,2001-01-03T11:07:57.025,973.0,973.0,973.0,1059.5269775390625,1094.3338623046875,1059.5269775390625,Shrubland,13.516739915185315,-14.058878328870126,0.05066377970658984,2955.0,2955.0,2955.0,3142.520751953125,2940.32080078125,3142.5205078125,194.82943725585938,3053.0,3053.0,3053.0,6108.20068359375,7468.75439453125,6108.1982421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
